packet_size (bytes),JAN%count,FEB%count,MAR%count,APR%count
589,62.16818242,71.19721004,56.36249518,74.00509837
590,62.1818217,71.20742189,56.37126791,74.01707228
591,62.18596377,71.21149063,56.37433451,74.02153675
592,62.18915969,71.21432369,56.37619161,74.02426649
593,62.19361134,71.21740677,56.37839227,74.02737143
594,62.19638659,71.22009717,56.38030748,74.03101885
595,62.19915814,71.22232788,56.3821031,74.03373126
596,62.20196287,71.22457877,56.38366291,74.03628638
597,62.20468599,71.22685703,56.38518492,74.03869489
598,62.21018645,71.23214561,56.39193808,74.04390712
599,62.212799,71.23503127,56.39393002,74.04703338
600,62.21529414,71.23792989,56.39579163,74.04963516
601,62.2177361,71.24020168,56.39736273,74.05223427
602,62.22302175,71.24602775,56.40195641,74.05857877
603,62.2280215,71.25138189,56.40594197,74.06404557
604,62.23040133,71.2535564,56.4076445,74.06652206
605,62.24609137,71.25963034,56.40934083,74.06981827
606,62.24891295,71.26185456,56.41101798,74.07270328
607,62.25239951,71.26413643,56.41274534,74.07537437
608,62.25475301,71.26660275,56.41430346,74.07826738
609,62.25760618,71.26906979,56.41583111,74.08117772
610,62.2606531,71.27169246,56.41803459,74.08469052
611,62.26363631,71.27421498,56.41982795,74.08799273
612,62.2666785,71.27689313,56.42201902,74.09259582
613,62.26978491,71.28004682,56.42416496,74.09618127
614,62.31776327,71.50966168,56.51555802,74.13904263
615,62.32106292,71.51224401,56.51849712,74.14304926
616,62.3240893,71.51451579,56.52131775,74.14727849
617,62.32677293,71.51696625,56.52398833,74.15191024
618,62.33022158,71.52046147,56.52889228,74.15928639
619,62.33704096,71.52927912,56.53300477,74.16418271
620,62.33984726,71.53151776,56.53628347,74.16834663
621,62.34224184,71.53368866,56.53895405,74.17227595
622,62.34685408,71.53696628,56.54296838,74.17712363
623,62.35064496,71.5422318,56.54604456,74.18127954
624,62.3531738,71.54692235,56.54911679,74.18556275
625,62.36204446,71.55213455,56.55190866,74.18928348
626,62.36477811,71.5550483,56.55509033,74.19382326
627,62.36738223,71.55882812,56.55769491,74.19751667
628,62.37161696,71.56368439,56.56074909,74.20161327
629,62.37434587,71.56633011,56.56337566,74.20581783
630,62.37804935,71.56999032,56.56941069,74.21075415
631,62.38277322,71.57465781,56.57339286,74.21620895
632,62.38786669,71.57943698,56.57857945,74.2224175
633,62.39228886,71.5836981,56.58228576,74.22782898
634,62.39938255,71.59212596,56.59098516,74.23855332
635,62.40449023,71.59715659,56.59510893,74.244378
636,62.40972902,71.60482069,56.60062552,74.2505379
637,62.41337669,71.60911928,56.60426865,74.25515632
638,62.41875237,71.61383433,56.60901127,74.25990736
639,62.4228123,71.61825972,56.61244511,74.26458643
640,62.42709232,71.6224877,56.61657734,74.26887497
641,62.43103431,71.62613638,56.620168,74.27383927
642,62.43692228,71.63262605,56.62649017,74.27834573
643,62.44054626,71.63719915,56.62960528,74.28221708
644,62.44446403,71.64128807,56.63450416,74.2862677
645,62.44863769,71.64454912,56.63804688,74.29005307
646,62.45352424,71.64818195,56.64531734,74.29362185
647,62.45733145,71.65182199,56.66054143,74.29732259
648,62.46066374,71.6548114,56.66606085,74.30060147
649,62.46413398,71.6580076,56.66883466,74.30434086
650,62.46809861,71.66165052,56.67637365,74.31178032
651,62.47221224,71.66553409,56.6790132,74.31519449
652,62.47621215,71.66954159,56.68670676,74.31903451
653,62.47970187,71.67279975,56.69005091,74.32217744
654,62.48463633,71.67718552,56.69733717,74.32732301
655,62.48814132,71.68058419,56.70043761,74.33122968
656,62.49647336,71.68425809,56.70662834,74.33446924
657,62.50000257,71.68725399,56.70915506,74.33985607
658,62.50372132,71.69024772,56.71515399,74.34411595
659,62.5073295,71.69415291,56.71781723,74.34768806
660,62.51102982,71.69705226,56.72329885,74.35093095
661,62.5143242,71.70004455,56.72584194,74.35490093
662,62.5191023,71.70431576,56.73322466,74.35867098
663,62.52325752,71.71083857,56.73627208,74.3618339
664,62.52707368,71.71461767,56.74028245,74.36483554
665,62.53058709,71.71769282,56.74280861,74.36776054
666,62.53631606,71.72303616,56.75175002,74.37572915
667,62.54034809,71.72718416,56.75609267,74.37909667
668,62.54592279,71.73005396,56.75938492,74.38150385
669,62.55068245,71.73510693,56.76317754,74.3962968
670,62.55631612,71.73957195,56.76795513,74.40110115
671,62.56079252,71.74365078,56.77155821,74.40552031
672,62.5645197,71.74742195,56.77408211,74.40856261
673,62.56822581,71.75011524,56.7766393,74.41137631
674,62.57203934,71.75364071,56.78001447,74.41496309
675,62.57599975,71.75755454,56.78275613,74.41778079
676,62.58001546,71.7600504,56.7854865,74.4205945
677,62.58345516,71.7625124,56.78772608,74.42350684
678,62.5871639,71.76511634,56.79258491,74.42667376
679,62.59081263,71.76822608,56.79566109,74.43001128
680,62.59445345,71.77169751,56.79827977,74.43255908
681,62.5973361,71.77525973,56.80109081,74.43578198
682,62.60742406,71.77859499,56.80483549,74.44376859
683,62.61102487,71.78129476,56.80717887,74.4462784
684,62.61439665,71.78396787,56.8092746,74.44845032
685,62.61781529,71.78707184,56.81182953,74.4506469
686,62.62283295,71.79123641,56.81622352,74.45427433
687,62.6264048,71.79444919,56.81853756,74.45738594
688,62.62961915,71.79669719,56.82064063,74.45986176
689,62.63281824,71.79958141,56.82343419,74.46339389
690,62.63618738,71.80288208,56.82578941,74.46560513
691,62.63940279,71.80536569,56.82780504,74.46774173
692,62.64299939,71.80758992,56.83005309,74.47063075
693,62.6462348,71.80978245,56.83214487,74.472826
694,62.65004516,71.81205711,56.84302293,74.47513654
695,62.65355331,71.81438653,56.8455158,74.47746042
696,62.65677872,71.81646017,56.84797314,74.48010551
697,62.66005099,71.8190324,56.8504096,74.48227011
698,62.66368392,71.82324021,56.85439629,74.48664528
699,62.66694776,71.8259162,56.85678424,74.48895382
700,62.67048802,71.82868441,56.85986211,74.49213007
701,62.67529507,71.83215873,56.86303758,74.4956582
702,62.67979306,71.83681253,56.866868,74.4995722
703,62.68437002,71.84140004,56.87170088,74.50457116
704,62.68813721,71.84466902,56.87488876,74.50829455
705,62.69272471,71.84914629,56.87914171,74.51304693
706,62.69752386,71.85405875,56.88328748,74.51739478
707,62.70131843,71.85756189,56.88659947,74.52097889
708,62.70540679,71.86075377,56.88999438,74.52433175
709,62.70935404,71.86410632,56.89329001,74.52755931
710,62.71303857,71.86736593,56.89828874,74.53085019
711,62.71648143,71.87054628,56.90154544,74.53377452
712,62.72006065,71.87430376,56.90520211,74.53747059
713,62.72348351,71.87750716,56.90805885,74.54059019
714,62.72857961,71.88127905,56.91238796,74.54530658
715,62.73258899,71.88511723,56.91632049,74.54840819
716,62.73598605,71.88781844,56.91914338,74.55109261
717,62.73913143,71.89034384,56.92188955,74.55367906
718,62.74315187,71.89302199,56.92559868,74.55630083
719,62.74668686,71.89561656,56.92850958,74.55865803
720,62.75146285,71.89805046,56.93169859,74.56139642
721,62.75517581,71.90139653,56.93498688,74.5644807
722,62.7591357,71.90503801,56.9386413,74.56796351
723,62.76303347,71.90880701,56.94262742,74.57128905
724,62.76690806,71.91196287,56.94597833,74.58095108
725,62.77127021,71.9158169,56.95024031,74.58518363
726,62.77496632,71.919217,56.95529996,74.58816928
727,62.77871771,71.92308832,56.95892278,74.59129821
728,62.78246384,71.92643367,56.96222293,74.59431119
729,62.78576612,71.92900158,56.96513946,74.59673769
730,62.79016302,71.93334556,56.96915097,74.60743404
731,62.79360483,71.9363991,56.97152594,74.60966061
732,62.79687709,71.93907581,56.97396071,74.61186652
733,62.79995771,71.94175684,56.97629789,74.61391982
734,62.80322366,71.94453154,56.97880487,74.6165356
735,62.80608736,71.94663977,56.98101117,74.6181957
736,62.80865463,71.94876672,56.98308039,74.62001574
737,62.81136353,71.95061772,56.98512647,74.62175515
738,62.81415193,71.95284195,56.98725323,74.62359252
739,62.81683925,71.95497323,56.9893563,74.62527994
740,62.81950603,71.95673705,56.99103627,74.62671612
741,62.82214122,71.95897929,56.99324144,74.62869478
742,62.82468795,71.96123162,56.99683775,74.63016828
743,62.82765327,71.96422391,56.9991721,74.63206363
744,62.83074336,71.96680263,57.00175129,74.6340916
745,62.83380871,71.96883088,57.00376071,74.635851
746,62.83708045,71.97277858,57.006895,74.63893928
747,62.83980515,71.97573052,57.00872841,74.64041678
748,62.84259198,71.97832365,57.01060301,74.64213885
749,62.84524981,71.98040306,57.01257068,74.64377696
750,62.85005896,71.98327935,57.01644623,74.64871927
751,62.8525204,71.98513827,57.01836144,74.65026608
752,62.85518666,71.98721191,57.0203404,74.65202081
753,62.85786291,71.98936913,57.02249311,74.65332304
754,62.86100882,71.99201918,57.02496737,74.65564158
755,62.86401309,71.99427223,57.02720018,74.65717439
756,62.86637818,71.99586313,57.02907478,74.6591897
757,62.86877434,71.99763127,57.03104358,74.66079515
758,62.87135372,71.99961196,57.03473297,74.66224332
759,62.87394257,72.0018333,57.03722302,74.66412135
760,62.87652301,72.00378446,57.03874729,74.66558285
761,62.87879069,72.00591646,57.04031782,74.6672996
762,62.88185709,72.00964944,57.04351981,74.67076175
763,62.88478186,72.01250628,57.04509372,74.6730383
764,62.88704323,72.01435656,57.04689046,74.67586201
765,62.88912242,72.01602455,57.04882598,74.6780166
766,62.8915449,72.01817889,57.05183673,74.67963738
767,62.89354249,72.01986129,57.05363065,74.68215719
768,62.8968811,72.02229446,57.05518764,74.68355138
769,62.89906454,72.02406693,57.0572106,74.68549472
770,62.90128168,72.02633078,57.05920479,74.68718347
771,62.90372311,72.02830571,57.06108446,74.68971394
772,62.90713754,72.03126342,57.0634662,74.6919805
773,62.90964689,72.03383061,57.06619206,74.69464893
774,62.91653208,72.03695764,57.07070395,74.69676287
775,62.92060044,72.04143924,57.07486721,74.70063088
776,62.92328091,72.04423988,57.07764215,74.70336795
777,62.92617725,72.04750597,57.08069859,74.70649022
778,62.929201,72.05113736,57.08422325,74.71032824
779,62.93225424,72.05480838,57.08740831,74.71371775
780,62.93499315,72.05742817,57.0900174,74.71595099
781,62.93740616,72.06005877,57.09209282,74.71802628
782,62.94095326,72.06295451,57.09526942,74.7205041
783,62.94450722,72.06686979,57.09903722,74.72380564
784,62.94682018,72.07337819,57.10115552,74.72525914
785,62.94915631,72.07599293,57.10333079,74.7273411
786,62.95198157,72.07919706,57.10574018,74.73026277
787,62.95429401,72.08212667,57.10781109,74.73204549
788,62.95883833,72.08453607,57.10943182,74.73381888
789,62.96091384,72.08653838,57.11120036,74.73558028
790,62.9631115,72.08865597,57.11497324,74.73717707
791,62.96633796,72.09214974,57.1266123,74.73909775
792,62.96883468,72.09485671,57.12885076,74.74083849
793,62.97159623,72.09801689,57.13113265,74.74281715
794,62.97525075,72.10284145,57.13434705,74.74600872
795,62.97969871,72.1061623,57.13668874,74.7482193
796,62.98281935,72.10943055,57.13900786,74.7502666
797,62.98585679,72.1128883,57.14134335,74.75218795
798,62.9894834,72.11670126,57.14374596,74.75411595
799,62.99235342,72.11976344,57.14600022,74.75590934
800,62.99506653,72.12259434,57.14832893,74.7577034
801,62.99750691,72.12524223,57.1503423,74.75918889
802,63.00028952,72.12829721,57.15285605,74.76080634
803,63.00287206,72.13084063,57.15580023,74.7629716
804,63.00534087,72.13302234,57.1575321,74.76416519
805,63.00879426,72.13531934,57.15967296,74.76578664
806,63.01129677,72.13770352,57.16360661,74.76712218
807,63.01359236,72.13994792,57.16577907,74.76867832
808,63.01611225,72.14239983,57.16779131,74.77036441
809,63.01840783,72.14443096,57.1694504,74.77166796
810,63.0209114,72.14693403,57.17189477,74.77435904
811,63.02321383,72.14931389,57.173665,74.77582987
812,63.02527881,72.15143508,57.17533143,74.77709544
813,63.02745962,72.15366939,57.17722238,74.77847564
814,63.03249465,72.15704428,57.18009604,74.78041631
815,63.03457911,72.1590084,57.18175514,74.78170387
816,63.03677097,72.16099702,57.1870805,74.78323801
817,63.03917292,72.16298132,57.18886483,74.78461887
818,63.04171176,72.16520266,57.19219995,74.78594642
819,63.04520832,72.16714517,57.19375412,74.78703605
820,63.04784246,72.16928221,57.19660521,74.78913733
821,63.0506714,72.17117068,57.19839462,74.79039024
822,63.05365883,72.17389422,57.20228089,74.79187706
823,63.05865648,72.18087817,57.20986614,74.8060149
824,63.06096312,72.18240998,57.21163017,74.80881528
825,63.06345879,72.18439932,57.21426125,74.80987425
826,63.06700168,72.19144883,57.21790551,74.81389221
827,63.06923883,72.19351814,57.21963569,74.81498117
828,63.07132592,72.19524522,57.2213952,74.81653464
829,63.07373576,72.19703713,57.22338206,74.81805412
830,63.07686166,72.19907763,57.22559005,74.81973288
831,63.07892559,72.20083568,57.22742628,74.82073254
832,63.08074837,72.20233219,57.22942329,74.82203143
833,63.08254851,72.20393317,57.23136389,74.8230191
834,63.08712916,72.20856752,57.23332084,74.82481781
835,63.08961482,72.21079103,57.23578777,74.82614669
836,63.09190567,72.21258006,57.23861405,74.82732629
837,63.09392221,72.21468036,57.24045818,74.82864251
838,63.09637575,72.2166906,57.24975217,74.82986742
839,63.09854182,72.21880819,57.25218919,74.83113699
840,63.10217265,72.22208725,57.2557573,74.83423593
841,63.10426553,72.2239786,57.25752132,74.83554149
842,63.10706604,72.22688803,57.26029118,74.83781738
843,63.11145715,72.23016637,57.26358963,74.83984268
844,63.11351686,72.23193595,57.26522617,74.84118822
845,63.11537387,72.23351316,57.26711317,74.84262507
846,63.11908788,72.23635198,57.27022433,74.84500426
847,63.12105598,72.23786002,57.27227211,74.84621118
848,63.12298564,72.23956259,57.27392782,74.84719817
849,63.12481001,72.24104397,57.27577421,74.84822516
850,63.12822548,72.24384461,57.27834776,74.85027112
851,63.13024887,72.2454074,57.28013378,74.85132077
852,63.13270662,72.24698389,57.28177483,74.85245704
853,63.13471632,72.24863891,57.28356875,74.85334341
854,63.13743786,72.25017577,57.2871566,74.85412048
855,63.16915596,72.27206426,57.29155058,74.85809379
856,63.17214812,72.27390518,57.29370047,74.85911077
857,63.1744911,72.27565891,57.29553614,74.86001513
858,63.17807875,72.27845666,57.29875392,74.86231768
859,63.1806418,72.28025579,57.30079605,74.86335799
860,63.18327963,72.28219109,57.30293466,74.86446428
861,63.18585427,72.28424023,57.30460278,74.86542062
862,63.18913443,72.28621588,57.30665902,74.86636163
863,63.19290426,72.28821819,57.30945991,74.86739461
864,63.19660879,72.29110817,57.31133846,74.86882679
865,63.19944669,72.29317172,57.31333095,74.87018232
866,63.20270316,72.29570505,57.31546617,74.87144256
867,63.20555527,72.29761801,57.31729846,74.87241556
868,63.20822205,72.29957637,57.31901904,74.8736858
869,63.21069297,72.30122851,57.32063357,74.87469412
870,63.21395629,72.30303556,57.32479909,74.87569844
871,63.21675996,72.30507389,57.32703077,74.8805048
872,63.21919613,72.30829171,57.32911014,74.88169706
873,63.22149909,72.3097875,57.33072242,74.88276669
874,63.22409005,72.31153762,57.33361865,74.88534648
875,63.22711381,72.31369556,57.33594341,74.88675867
876,63.22984693,72.65514573,57.33848086,75.1014207
877,63.23217622,72.65682093,57.3402838,75.10283689
878,63.23640937,72.65950484,57.34354389,75.10519475
879,63.23863757,72.66096533,57.34548111,75.10629904
880,63.24097633,72.69902648,57.34744709,75.10743199
881,63.24347621,72.70079174,57.34941927,75.10844231
882,63.24607823,72.70426462,57.35145746,75.1097412
883,63.24841278,72.70645282,57.35487946,75.11302941
884,63.25064729,72.70778577,57.35644153,75.11413703
885,63.2530266,72.70919726,57.35819427,75.11508204
886,63.25615302,72.71219748,57.36250645,75.11632362
887,63.2589309,72.71414359,57.3649243,75.11779445
888,63.2613002,72.71583319,57.36667309,75.11897338
889,63.26355472,72.71743922,57.36823685,75.12088339
890,63.26718238,72.72063181,57.37163064,75.12417294
891,63.27061155,72.72319396,57.37353513,75.12535387
892,63.27522853,72.72468903,57.37519649,75.12652147
893,63.27748305,72.72594272,57.37691594,75.12768174
894,63.28008613,72.72753074,57.37892536,75.12920722
895,63.28258442,72.7392535,57.38131275,75.13096528
896,63.28494109,72.74073127,57.38331145,75.13227817
897,63.28736778,72.74231424,57.38526615,75.13330182
898,63.29282612,72.74414723,57.38766877,75.13461804
899,63.29574089,72.74590745,57.38984178,75.13566634
900,63.29851876,72.74822966,57.39268667,75.13723981
901,63.30075539,72.74968006,57.39450824,75.13836342
902,63.3031726,72.75143883,57.40336729,75.13957501
903,63.30574145,72.75337846,57.40561759,75.14247135
904,63.30817604,72.75564159,57.40782727,75.14411546
905,63.31028524,72.75702858,57.40941698,75.14514178
906,63.31311208,72.75906908,57.41175585,75.1471211
907,63.31599579,72.76049425,57.41449187,75.1480881
908,63.31923488,72.76291662,57.41855302,75.15223202
909,63.32165157,72.76454643,57.42512227,75.15327567
910,63.32545351,72.76688449,57.42789721,75.15522433
911,63.32767644,72.76814972,57.42993258,75.15630596
912,63.32989937,72.76943944,57.43174287,75.15737493
913,63.33206597,72.77095035,57.43347248,75.15836326
914,63.33568257,72.77340371,57.4358373,75.15989007
915,63.33869159,72.77537431,57.43773389,75.16122895
916,63.34107247,72.7767051,57.43944433,75.16241121
917,63.34340966,72.77797104,57.44115137,75.16339621
918,63.34575,72.77933498,57.44522268,75.16462779
919,63.34803769,72.78078825,57.44737426,75.16570675
920,63.35048334,72.78218101,57.44954276,75.16693234
921,63.35278419,72.78350099,57.45153356,75.1681166
922,63.35655507,72.78800852,57.45660563,75.1727057
923,63.35910549,72.78953674,57.45872957,75.17398859
924,63.36253992,72.7913971,57.46067975,75.17555606
925,63.37046761,72.79599903,57.46261132,75.17663169
926,63.37333393,72.7978983,57.46471213,75.17771999
