packet_size,%count,%count
1046,67.95616181,58.31904889
1047,67.96157501,58.3243628
1048,67.9663402,58.3300936
1049,67.97147041,58.33547315
1050,67.977284,58.34248988
1051,67.98174878,58.34746211
1052,67.98618074,58.35349732
1053,67.99015592,58.35888577
1054,67.99452022,58.36584511
1055,67.99880043,58.37100698
1056,68.00297299,58.37709562
1057,68.00715426,58.38169154
1058,68.011314,58.38774357
1059,68.01538198,58.39290577
1060,68.01940535,58.39838162
1061,68.02359329,58.40326381
1062,68.02770945,58.40862819
1063,68.03225061,58.4135648
1064,68.03661644,58.4193853
1065,68.04056035,58.4239489
1066,68.04680201,58.43825049
1067,68.05115964,58.4447692
1068,68.05517174,58.45075791
1069,68.05906745,58.45516583
1070,68.07108169,59.03375189
1071,68.07527681,59.03960703
1072,68.08001124,59.044822
1073,68.08384698,59.0493658
1074,68.08882493,59.05705897
1075,68.09313642,59.06261563
1076,68.09764682,59.0687887
1077,68.10185219,59.07385163
1078,68.13573967,59.10949265
1079,68.14036388,59.11550181
1080,68.14486608,59.12029462
1081,68.1524017,59.12518736
1082,68.15884279,59.13161241
1083,68.16404836,59.13737982
1084,68.16823271,59.14208589
1085,68.21170697,59.1728965
1086,68.21637886,59.17839775
1087,68.22116405,59.18345045
1088,68.22539248,59.18799426
1089,68.22973524,59.19254367
1090,68.23694379,59.20418204
1091,68.24200325,59.20977959
1092,68.24705861,59.21452326
1093,68.25620707,59.21883554
1094,68.26179098,59.22453269
1095,68.26703346,59.23025392
1096,68.27176277,59.23587093
1097,68.27665665,59.24066276
1098,68.28278193,59.24667587
1099,68.28809516,59.2518882
1100,68.29386979,59.2569508
1101,68.30020219,59.26233101
1102,68.3065997,59.27334043
1103,68.31256965,59.27885256
1104,68.31923631,59.28448474
1105,68.32471872,59.29008757
1106,68.33456183,59.29617027
1107,68.34668065,59.30158379
1108,68.35449363,59.30727336
1109,68.36182316,59.31303747
1110,68.37344521,59.31904036
1111,68.38123511,59.32541989
1112,68.3891706,59.33241749
1113,68.39713122,59.33848997
1114,68.40780587,59.3494166
1115,68.41918133,59.35544126
1116,68.42432949,59.36042701
1117,68.42855536,59.36502656
1118,68.4335897,59.37059641
1119,68.43810677,59.37508678
1120,68.44269048,59.38033177
1121,68.44731982,59.3861648
1122,68.45207784,59.39148432
1123,68.45604892,59.39628538
1124,68.45974111,59.40147067
1125,68.46376859,59.40637958
1126,68.47180098,59.4132779
1127,68.47705986,59.41868548
1128,68.48080896,59.42340343
1129,68.484414,59.42848417
1130,68.48974518,59.43428092
1131,68.493463,59.44109944
1132,68.49732796,59.44761188
1133,68.50119907,59.45350692
1134,68.50659792,59.45918726
1135,68.51091094,59.46451239
1136,68.51450778,59.46995163
1137,68.51827123,59.47559338
1138,68.52351115,59.48173775
1139,68.52728589,59.48694844
1140,68.53143076,59.49352652
1141,68.53566227,59.50004985
1142,68.54007886,59.506434
1143,68.54587091,59.51380329
1144,68.55051768,59.52028606
1145,68.55489838,59.52628037
1146,68.57085909,59.53823932
1147,68.57508086,59.54449056
1148,68.57925701,59.5508226
1149,68.585026,59.55762066
1150,68.59424161,59.56373931
1151,68.6018449,59.57116732
1152,68.60681619,59.57859367
1153,68.62735856,59.58540361
1154,68.63544068,59.59305456
1155,68.63989418,59.59933185
1156,68.64408673,59.60603526
1157,68.648005,59.61233531
1158,68.65227394,59.61895561
1159,68.65799525,59.62607985
1160,68.66200734,59.64829427
1161,68.66615888,59.65665531
1162,69.44363101,60.15646305
1163,69.44728116,60.1636869
1164,69.45088928,60.1718385
1165,69.45441947,60.17997527
1166,69.46340285,60.19063245
1167,69.46771434,60.19918973
1168,69.47121633,60.20800162
1169,69.47476395,60.21660836
1170,69.4807662,60.22617189
1171,69.48427076,60.23571761
1172,69.48784453,60.24533127
1173,69.49176434,60.25635454
1174,69.49527762,60.27561616
1175,69.50065647,60.28583799
1176,69.50412873,60.29509612
1177,69.50767174,60.30477871
1178,70.77299315,61.74233269
1179,70.77752508,61.75328011
1180,70.78220979,61.76330042
1181,70.78638799,61.77419804
1182,70.79427888,61.78925786
1183,70.81038621,61.79881183
1184,70.81424861,61.80748553
1185,70.81749427,61.81693329
1186,70.82291978,61.82823031
1187,70.82624234,61.83877634
1188,70.82969614,61.8489332
1189,70.83695442,61.85492059
1190,70.84026262,61.86207716
1191,70.84611261,61.8715424
1192,70.85029183,61.87926756
1193,70.85350161,61.88801712
1194,71.37695836,62.1021957
1195,71.38126165,62.10909502
1196,71.38449501,62.1211097
1197,71.38776374,62.12886949
1198,71.39129906,62.13694854
1199,71.39690861,62.14866771
1200,71.40063054,62.1588282
1201,71.40398181,62.1675108
1202,71.40750329,62.17848329
1203,71.41180401,62.18638852
1204,71.41505531,62.19434258
1205,71.41825176,62.20687539
1206,71.42614676,62.21626115
1207,71.43110369,62.2252297
1208,71.43438062,62.23550298
1209,71.43765243,62.24309787
1210,71.68812839,62.49736629
1211,71.69155656,62.50611453
1212,71.69511495,62.51613287
1213,71.69831755,62.52491046
1214,71.70217328,62.53744393
1215,71.70823295,62.54577199
1216,71.71166214,62.55498625
1217,71.71477862,62.56402901
1218,71.7189522,62.57546256
1219,71.72216351,62.5878097
1220,71.72568499,62.59616051
1221,71.72906395,62.61002972
1222,71.73245521,62.62179771
1223,71.73851128,62.63180219
1224,71.74219732,62.64428059
1225,71.74620686,62.65502187
1226,71.80688042,62.71572424
1227,71.81067925,62.72986522
1228,71.81439553,62.74107483
1229,71.81918841,62.75936384
1230,71.82683374,62.77236466
1231,71.83162765,62.78350501
1232,71.83545416,62.79514701
1233,71.84060436,62.80351299
1234,71.84448829,62.81712825
1235,71.84753914,62.82505229
1236,71.8508981,62.8313342
1237,71.85415812,62.83918634
1238,71.85820456,62.84942268
1239,71.86558126,62.85722271
1240,71.86878027,62.86247231
1241,71.8719557,62.87091778
1242,72.2689628,63.8696055
1243,72.27171836,63.87457212
1244,72.2747974,63.88022443
1245,72.27783647,63.88536354
1246,72.28101959,63.89077574
1247,72.28522085,63.89780566
1248,72.28791028,63.90313178
1249,72.29054997,63.9112316
1250,72.29359621,63.91835948
1251,72.29650044,63.92321397
1252,72.29977533,63.92819774
1253,72.30280004,63.93178839
1254,72.31700744,63.9501648
1255,72.32388224,63.9549398
1256,72.32694232,63.9588817
1257,72.33071449,63.96324939
1258,72.34976143,63.9855987
1259,72.35339774,63.98942253
1260,72.3562666,63.9924934
1261,72.35953277,63.99527008
1262,72.43012686,64.82842139
1263,72.4332787,64.83146125
1264,72.43621984,64.83412613
1265,72.43924763,64.83730517
1266,72.44599785,64.8426956
1267,72.48272189,64.84588488
1268,72.48647458,64.8489254
1269,72.48947878,64.85176013
1270,72.49276955,64.85468159
1271,72.50041437,64.86061226
1272,72.5044803,64.86453734
1273,72.5106225,64.88052657
1274,73.38461968,65.50827953
1275,73.38744547,65.51139096
1276,73.39054349,65.51410828
1277,73.39353949,65.51697433
1278,73.39668672,65.52008445
1279,73.40523228,65.5232137
1280,73.40844411,65.52641748
1281,73.41135757,65.52909192
1282,73.41475345,65.53295467
1283,73.41808575,65.53593781
1284,73.42097614,65.57189808
1285,73.42700607,65.60626604
1286,73.4311571,65.61466137
1287,73.43862761,65.62937787
1288,73.44906797,65.65970696
1289,73.45232543,65.66619038
1290,73.46422021,65.6772031
1291,73.46982054,65.68799847
1292,73.89704702,72.43618841
1293,73.89970824,72.44213127
1294,74.92014634,73.04454716
1295,74.93848477,73.04744719
1296,74.94186117,73.05030929
1297,75.04581931,73.05344381
1298,75.04873174,73.06112807
1299,75.05138323,73.06375601
1300,75.05364868,73.06626092
1301,75.05586185,73.06853893
1302,75.0585405,73.07136541
1303,75.06393115,73.07604048
1304,75.16680501,73.26562407
1305,75.16912891,73.2680584
1306,75.21185007,73.29004525
1307,75.27911339,81.52286935
1308,75.280697,81.52504775
1309,75.28277841,81.52708697
1310,75.28695148,81.53048073
1311,75.28895496,81.53403279
1312,75.29065085,81.53610532
1313,75.29189816,81.53812443
1314,75.38308486,81.72453985
1315,75.38463464,81.72639108
1316,75.38645254,81.72832641
1317,75.3877588,81.73040653
1318,75.41587986,81.7325536
1319,75.42059481,81.73474453
1320,75.42198771,81.73688467
1321,75.42340369,81.73879296
1322,75.48500414,81.76277978
1323,75.48640371,81.76519994
1324,75.53401823,81.81962864
1325,75.53548137,81.82153066
1326,75.53829742,81.82431393
1327,75.54019427,81.8334276
1328,75.54151386,81.83562117
1329,75.54296214,81.83912838
1330,75.54557415,81.84287141
1331,75.54683889,81.84941024
1332,75.54895516,81.85169946
1333,75.55071666,81.8537898
1334,75.59097346,81.8576377
1335,75.59562228,81.85988306
1336,75.59700852,81.86204662
1337,75.60042592,81.86527019
1338,75.6232399,81.92251548
1339,75.62498141,81.92449632
1340,75.62652555,81.92632051
1341,75.62812967,81.92835115
1342,75.69119122,81.97421665
1343,75.69291735,81.97883235
1344,75.69481676,81.98086563
1345,75.69651521,81.98783124
1346,75.79047695,82.05244352
1347,75.79199187,82.0538993
1348,75.79397895,82.05600119
1349,75.79582402,82.05747808
1350,75.79924501,82.05925148
1351,75.80539747,82.09749372
1352,75.80731534,82.10081788
1353,75.80938034,82.10250553
1354,75.88686615,82.25293297
1355,75.8894756,82.25487753
1356,75.89219066,82.25905492
1357,75.89556756,82.26072508
1358,76.81981588,82.27316225
1359,76.82415865,82.27474996
1360,76.83069919,82.27695013
1361,76.83678654,82.27960775
1362,76.86194543,82.31440775
1363,76.87088831,82.31587343
1364,76.88287076,82.31900598
1365,76.89603029,82.32369787
1366,76.92148653,82.35123576
1367,76.93857612,82.35583003
1368,76.94530173,82.35820104
1369,76.94670694,82.35995366
1370,76.95665823,82.36984469
1371,76.9575318,82.37222526
1372,76.96092563,82.38162191
1373,76.9618679,82.38283858
1374,77.04689343,82.40244452
1375,77.05094858,82.40344847
1376,77.05224613,82.40458401
1377,77.05392151,82.4056991
1378,77.05519343,82.43493024
1379,77.05599882,82.43584349
1380,77.05694622,82.4370628
1381,77.0581602,82.43868547
1382,77.05997092,82.44125041
1383,77.06419372,82.44251721
1384,77.07370002,82.44847393
1385,77.07552868,82.44983671
1386,77.09830011,82.46179466
1387,77.09924084,82.48105892
1388,77.10036152,82.48347413
1389,77.10156167,82.48518651
1390,77.10385685,82.61646018
1391,77.10495036,82.61887571
1392,77.43659099,83.02165241
1393,77.43725693,83.02342778
1394,77.44342631,83.02611541
1395,77.44409226,83.0272526
1396,77.44492533,83.02831261
1397,77.47109315,83.02993825
1398,77.47231175,83.03440719
1399,77.51391069,83.07394558
1400,77.51476581,83.07508607
1401,77.51574243,83.07680109
1402,77.52195026,83.08778808
1403,77.52267567,83.08879598
1404,77.57250233,83.09212575
1405,77.68927908,83.13799059
1406,77.6900696,83.15904539
1407,77.69070274,83.15997677
1408,77.6914702,83.16261064
1409,77.69209564,83.16412843
1410,77.69445491,83.16559675
1411,77.80627678,83.16658948
1412,77.8185412,83.18308003
1413,77.81917331,83.18398273
1414,77.85342888,83.19764943
1415,77.85801669,83.20142247
1416,77.85879081,83.2030336
1417,77.85943523,83.20477962
1418,77.86823559,83.21087551
1419,77.8688718,83.21237945
1420,77.91877792,83.25826176
1421,77.91962484,83.25946986
1422,77.9212428,83.26327885
1423,77.93450435,83.26403576
1424,77.93550352,83.2685832
1425,77.93664266,83.26978305
1426,77.93988525,83.27233545
1427,77.94087622,83.27303927
1428,78.02340252,83.27428431
1429,78.02418741,83.27536312
1430,78.04509275,83.28262918
1431,78.04667482,83.28360213
1432,78.05307848,83.28671422
1433,78.05356193,83.29227978
1434,78.45008712,83.47619491
1435,78.45061209,83.4769482
1436,78.5625816,84.74473067
1437,78.56312246,84.74582366
1438,78.71071225,84.75092551
1439,78.71164324,84.75146903
1440,78.72014625,84.75509333
1441,78.7265207,84.75881458
1442,78.72910913,84.76017736
1443,78.73008882,84.76181257
1444,78.82069058,84.77785985
1445,78.82158876,84.77990698
1446,78.95003267,84.78471563
1447,78.95216073,84.78598507
1448,78.98126302,84.79456774
1449,78.98188847,84.79584939
1450,78.9851531,84.80652966
1451,78.98598157,84.8104389
1452,78.98733499,84.81328979
1453,78.98781741,84.81388807
1454,79.04629986,84.87518212
1455,79.04802291,84.87594596
1456,79.05054572,84.87972691
1457,79.05264354,84.88471266
1458,79.05413282,84.88984155
1459,79.05515866,84.89404565
1460,79.05611221,84.91478714
1461,79.05687915,84.91844441
1462,79.05876831,84.92621608
1463,79.06117065,84.93155901
1464,79.0727727,84.94392561
1465,79.07385493,84.94756606
1466,79.4094528,85.22626721
1467,79.41295377,85.2335059
1468,79.5532658,85.26488939
1469,79.55376052,85.26537982
1470,79.56034259,85.27043384
1471,79.56235428,85.27110336
1472,79.56524774,85.27751851
1473,79.56572708,85.27801587
1474,79.70669071,85.3532009
1475,79.70758428,85.35379719
1476,79.74456773,85.35645712
1477,79.74525213,85.35740302
1478,79.76729097,85.372043
1479,79.76877974,85.37274351
1480,79.76999167,85.37763659
1481,79.77123642,85.37844067
1482,79.77401248,85.38058906
1483,79.77469278,85.38186279
1484,79.7752603,85.38928452
1485,79.77585242,85.38980859
1486,81.15030884,85.39834839
1487,81.15082509,85.39894996
1488,81.15199704,85.40387569
1489,81.15248407,85.40450299
1490,81.1621539,85.41960965
1491,81.16305875,85.42024421
1492,81.16361037,85.43291555
1493,81.16420557,85.43346831
1494,81.40667631,85.70257625
1495,81.43560942,85.70331997
1496,81.43626204,85.70415439
1497,81.43686134,85.70470782
1498,81.44445079,85.72323758
1499,81.44616001,85.72409905
1500,81.44685467,85.72477681
1501,81.44734426,85.72531012
1502,81.46409703,85.73418764
1503,81.46494139,85.73491322
1504,81.46571704,85.73605239
1505,81.46628302,85.73658635
1506,81.58445575,86.00432789
1507,81.58505454,86.00627509
1508,81.58608858,86.00829056
1509,81.58746354,86.00896668
1510,81.62202773,86.03907941
1511,81.89732217,86.08269625
1512,81.89816858,86.08394755
1513,81.91170593,86.08482584
1514,85.34303974,88.23964215
1515,85.34350678,88.24021998
1516,85.34400611,88.24087894
1517,85.34432037,88.2415567
1518,85.3470908,88.24300556
1519,85.34750964,88.24442375
1520,85.34792695,88.24513185
1521,85.34842526,88.24583006
1522,85.34908813,88.24732873
1523,85.34960182,88.24801836
1524,85.3500422,88.24945996
1525,85.35033646,88.25026734
1526,85.35429422,88.25356248
1527,85.35473254,88.25442857
1528,85.35513344,88.25517064
1529,85.35542925,88.25604497
1530,85.35601061,88.25796381
1531,85.35874002,88.26046411
1532,85.35929216,88.26155974
1533,85.35967255,88.26236415
1534,85.36013805,88.26378662
1535,85.36042514,88.26465139
1536,85.36114287,88.2667315
1537,85.36149661,88.26751382
1538,85.3623061,88.26886769
1539,85.36304126,88.26998476
1540,85.36493195,88.27098442
1541,85.36525955,88.27187689
1542,85.36584244,88.27305629
1543,85.36799101,88.27446425
1544,85.36833347,88.27566608
1545,85.36901941,88.27712154
1546,85.36966895,88.27902785
1547,85.36999398,88.27948727
1548,85.37032567,88.28023496
1549,85.37074657,88.28098198
1550,85.37152018,88.28319732
1551,85.37183392,88.28389619
1552,85.37232403,88.28469862
1553,85.37273108,88.28525831
1554,85.3746105,88.28798881
1555,85.37538155,88.28864843
1556,85.37600853,88.28946208
1557,85.37647608,88.29038489
1558,85.37696516,88.29127109
1559,85.37759471,88.29187069
1560,85.37797613,88.29259693
1561,85.37828475,88.2932206
1562,85.37875435,88.29447883
1563,85.37910194,88.29618791
1564,85.37941056,88.29690096
1565,85.3797766,88.29742536
1566,85.38736964,88.30671449
1567,85.38779874,88.30721679
1568,85.38866719,88.30782067
1569,85.3889876,88.30840345
1570,85.38957203,88.30918411
1571,85.38997447,88.30962573
1572,85.39046663,88.31024643
1573,85.39077423,88.31066364
1574,85.39123716,88.31185129
1575,85.39150272,88.312347
1576,85.39234195,88.31292516
1577,85.39263058,88.31336645
1578,85.39312376,88.31413787
1579,85.39345648,88.31458807
1580,85.39396965,88.31511115
1581,85.39438542,88.31577538
1582,85.39481657,88.31637333
1583,85.39573577,88.31682418
1584,85.39628073,88.31729713
1585,85.39665856,88.31773611
1586,85.3972066,88.31857878
1587,85.39755316,88.319182
1588,85.39789254,88.3208581
1589,85.39813862,88.32123409
1590,85.40315656,88.32202233
1591,85.40342365,88.32263512
1592,85.40378764,88.32334059
1593,85.40418188,88.32377858
1594,85.40587315,88.32465851
1595,85.40629405,88.32507441
1596,85.40740294,88.32562156
1597,85.40771874,88.32622215
1598,85.40805607,88.32682735
1599,85.40850465,88.32728084
1600,85.40925929,88.3277871
1601,85.40971453,88.3282241
1602,85.41020464,88.33650005
1603,85.41056145,88.33693012
1604,85.4108875,88.33748354
1605,85.4111628,88.33792483
1606,85.41228809,88.33863854
1607,85.41263619,88.33903596
1608,85.41295917,88.33959664
1609,85.41334469,88.34009334
1610,85.41376815,88.3408054
1611,85.41397783,88.34125295
1612,85.41433157,88.34180802
1613,85.41470991,88.34227042
1614,85.41519796,88.34327205
1615,85.41561527,88.34367871
1616,85.41605206,88.34518727
1617,85.41635197,88.34566055
1618,85.4170051,88.3466447
1619,85.41731526,88.34750056
1620,85.41765772,88.34799363
1621,85.41797147,88.34832179
1622,85.42230141,88.34933926
1623,85.4227341,88.34981419
1624,85.42304375,88.35031682
1625,85.42337082,88.35093521
1626,85.42384863,88.35146324
1627,85.42414392,88.35186858
1628,85.42445562,88.35247048
1629,85.42488574,88.35291078
1630,85.42535124,88.35377719
1631,85.42567063,88.35424618
1632,85.42612433,88.35478773
1633,85.4264309,88.35529498
1634,85.42705123,88.35592129
1635,85.42733883,88.35639226
1636,85.42764233,88.35701957
1637,85.42792942,88.35745459
1638,85.4284713,88.35854461
1639,85.42877172,88.35901921
1640,85.42913725,88.35968642
1641,85.42939255,88.36015607
1642,85.4298237,88.3608368
1643,85.43025947,88.36124609
1644,85.43192152,88.3619598
1645,85.43219528,88.36234799
1646,85.43266436,88.36288624
1647,85.43306116,88.36347924
1648,85.43353076,88.36396802
1649,85.43391116,88.36443504
1650,85.43448124,88.36558476
